1, 3121685
2, 1303921
3, 1073524
4, 1045946
5, 1075012
6, 1076347
7, 1048670
8, 1068203
9, 1183821
10, 1409090
11, 1365126
12, 1175323
13, 1237023
14, 955478
15, 975169
16, 946036
17, 940260
18, 943489
19, 948060
20, 934179
21, 950800
22, 949389
23, 982767
24, 1068020
25, 1012974
26, 997065
27, 1038455
28, 1009543
29, 970036
30, 996755
31, 1114355
32, 1299066
33, 1360324
34, 1007343
35, 1170792
36, 1283877
37, 1354973
38, 1420525
39, 1432612
40, 1430935
41, 1453807
42, 1446851
43, 1421287
44, 1065317
45, 1049859
46, 996480
47, 954896
48, 952628
49, 1014684
50, 1026761
51, 1067009
52, 1032679
53, 1056609
54, 1043281
55, 1048681
56, 970927
57, 970497
58, 976954
59, 964916
60, 945691
61, 967832
62, 944713
63, 949792
64, 920140
65, 932881
66, 917496
67, 953912
68, 1050704
69, 1062307
70, 991629
71, 1024790
72, 1002185
73, 946691
74, 971897
75, 942449
76, 953655
77, 959783
78, 947734
79, 948406
80, 913006
81, 929078
82, 923693
83, 912649
84, 933860
85, 947752
86, 930442
87, 984615
88, 968712
89, 995826
90, 974881
91, 974342
92, 973166
93, 940686
94, 942184
95, 942057
96, 1027016
97, 1115817
98, 1426161
99, 1319687
100, 957742
101, 942316
102, 927797
103, 914947
104, 976549
105, 931305
106, 923254
107, 969164
108, 1009936
109, 996825
110, 987727
111, 982842
112, 987580
113, 970679
114, 1008678
115, 1011558
116, 952666
117, 1001984
118, 961314
119, 1018256
120, 925706
121, 923809
122, 919264
123, 922486
124, 1689172
125, 960154
126, 978500
127, 939304
128, 1016605
129, 989446
130, 965251
131, 960275
132, 967603
133, 1006142
134, 985542
135, 992259
136, 1000821
137, 1235147
138, 1012289
139, 1245072
140, 1461697
141, 1387534
142, 1081101
143, 936767
144, 959290
145, 934841
146, 967760
147, 1098062
148, 966923
149, 976462
150, 971491
151, 972120
152, 962374
153, 967925
154, 966902
155, 968936
156, 1004247
157, 1300902
158, 1012740
159, 968832
160, 970634
161, 971737
162, 969398
163, 961728
164, 1026870
165, 967147
166, 1002195
167, 1075826
168, 1054596
169, 1088334
170, 1051178
171, 1080052
172, 1057520
173, 1041095
174, 986490
175, 980588
176, 984288
177, 986498
178, 983518
179, 950947
180, 945645
181, 958447
182, 931446
183, 944661
184, 976176
185, 959023
186, 939301
187, 977469
188, 1007211
189, 995277
190, 1020104
191, 998923
192, 1023439
193, 1038343
194, 1067323
195, 1190158
196, 1018725
197, 994328
198, 967541
199, 947027
200, 970476
201, 940240
202, 1016773
203, 954484
204, 955224
205, 969909
206, 993737
207, 989788
208, 1092248
209, 1043680
210, 1032685
211, 1043733
212, 1039804
213, 1086737
214, 1055060
215, 1068179
216, 1052987
217, 1101569
218, 982510
219, 989124
220, 960300
221, 974136
222, 969829
223, 971792
224, 1001488
225, 997730
226, 988008
227, 1140419
228, 1310889
229, 1076612
230, 1031689
231, 1039898
232, 1046354
233, 1014860
234, 1041674
235, 1025521
236, 1046747
237, 1004577
238, 1001338
239, 1003442
240, 968028
241, 1009372
242, 972667
243, 986498
244, 1042581
245, 1029649
246, 976745
247, 1082982
248, 1058343
249, 1059147
250, 1048830
251, 1092000
252, 1044196
253, 1045773
254, 1044633
255, 1033985
256, 1051327
257, 1029700
258, 1003050
259, 1019535
260, 992934
261, 1002532
262, 991085
263, 1032801
264, 1014622
265, 1014607
266, 1001814
267, 1039819
268, 1055149
269, 1074318
270, 1075164
271, 1072538
272, 1057762
273, 1040600
274, 1069761
275, 1080549
276, 1063557
277, 1026870
278, 1012142
279, 1010988
280, 1098271
281, 1013002
282, 1005140
283, 1016280
284, 1017636
285, 991904
286, 1017515
287, 1099172
288, 1076618
289, 1101377
290, 1085410
291, 1216944
292, 1073648
293, 1062797
294, 1078916
295, 1078917
296, 1068197
297, 1055113
298, 1092422
299, 1095412
300, 1078805
301, 1066665
302, 1057472
303, 1070577
304, 1024800
305, 1023044
306, 1123205
307, 1098787
308, 1105001
309, 1101771
310, 1187897
311, 1113386
312, 1118625
313, 1371433
314, 3590112
315, 1816458
316, 1392858
317, 1185145
318, 1158786
319, 1217075
320, 1143519
321, 1197559
322, 1136034
323, 1154539
324, 1115380
325, 1128742
326, 1161874
327, 1182276
328, 1170426
329, 1168848
330, 1129026
331, 1063024
332, 1170355
333, 1077483
334, 1088718
335, 1083483
336, 1097513
337, 1167666
338, 1200034
339, 1220054
340, 1154405
341, 1172474
342, 1174364
343, 1185373
344, 1200235
345, 1169643
346, 1161147
347, 1159235
348, 1128160
349, 1125972
350, 1140620
351, 1127596
352, 1119525
353, 1085210
354, 1104169
355, 1083564
356, 1063645
357, 1228630
358, 1184402
359, 1201756
360, 1177975
361, 1154798
362, 1139856
363, 1142709
364, 1122225
365, 1143892
366, 1120959
367, 1147830
368, 1086233
369, 1061858
370, 1085866
371, 1097335
372, 1095025
373, 1083194
374, 1102379
375, 1231291
376, 1220563
377, 1248912
378, 1261474
379, 1253385
380, 1328664
381, 1290375
382, 1187513
383, 1170493
384, 1176112
385, 1141190
386, 1157598
387, 1174204
388, 1150601
389, 1173414
390, 1161494
391, 1165900
392, 1247920
393, 1254632
394, 1201484
395, 1215231
396, 1224928
397, 1213110
398, 1181632
399, 1202994
400, 1182579
401, 1154585
402, 1160245
403, 1376640
404, 1159381
405, 1144606
406, 1126289
407, 1130288
408, 1127476
409, 1192376
410, 1219411
411, 1207162
412, 1210823
413, 1262033
414, 1249192
415, 1212158
416, 1330579
417, 1214379
418, 1170428
419, 1195052
420, 1194005
421, 1187426
422, 1216348
423, 1186317
424, 1217443
425, 1177296
426, 1234555
427, 1234934
428, 1225334
429, 1198204
430, 1227379
431, 1254061
432, 1216237
433, 1225909
434, 1213551
435, 1157850
436, 1144329
437, 1191316
438, 1195726
439, 1184105
440, 1157188
441, 1189911
442, 1162976
443, 1309331
444, 1269946
445, 1272466
446, 1292715
447, 1267199
448, 1270820
449, 1225964
450, 1255537
451, 1239603
452, 1199000
453, 1204914
454, 1206127
455, 1195773
456, 1262381
457, 1256967
458, 1206917
459, 1220776
460, 1306033
461, 1266529
462, 1257767
463, 1265603
464, 1273983
465, 1243387
466, 1250528
467, 1244179
468, 1232281
469, 1204903
470, 1222340
471, 1175502
472, 1220419
473, 1245613
474, 1208006
475, 1209330
476, 1320952
477, 1304123
478, 1310103
479, 1325072
480, 1295553
481, 1294469
482, 1824480
483, 1353945
484, 1239382
485, 1237088
486, 1220688
487, 1204146
488, 1262749
489, 1217833
490, 1276829
491, 1320468
492, 1303827
493, 1316869
494, 1361656
495, 1315236
496, 1329045
497, 1303993
498, 1308439
499, 1343558
500, 1260574
501, 1270079
502, 1247347
503, 1260128
504, 1277498
505, 1233054
506, 1376472
507, 1339767
508, 1411283
509, 1387970
510, 1396860
511, 1384013
512, 1381378
513, 1326852
514, 1302724
515, 1364513
516, 1362862
517, 1345139
518, 1376991
519, 1377326
520, 1371797
521, 1415853
522, 1522730
523, 1373458
524, 1389544
525, 1374635
526, 1389982
527, 1389362
528, 1392979
529, 1543462
530, 1642656
531, 1529714
532, 1524481
533, 1443663
534, 1417546
535, 1507960
536, 1504594
537, 1439247
538, 1462256
539, 1454465
540, 1427465
541, 1415523
542, 1372536
543, 1368683
544, 1385870
545, 1333016
546, 1347587
547, 1350964
548, 1327693
549, 1342553
550, 1385005
551, 1358557
552, 1387439
553, 1459399
554, 1482600
555, 1475262
556, 1423544
557, 1423711
558, 1415172
559, 1429349
560, 1426845
561, 1409315
562, 1444971
563, 1460680
564, 1420636
565, 1483148
566, 1436387
567, 1416276
568, 1389228
569, 1404698
570, 1409568
571, 1430809
572, 1400414
573, 1388650
574, 1402586
575, 1368613
576, 1484934
577, 1495725
578, 1449084
579, 1432687
580, 1524936
581, 1441292
582, 1497863
583, 1479727
584, 1406689
585, 1400709
586, 1401215
587, 1401949
588, 1435119
589, 1395612
590, 1408607
591, 1429140
592, 1416283
593, 1484411
594, 1465433
595, 1447818
596, 1443380
597, 1436295
598, 1431470
599, 1503416
600, 1393082
601, 1401643
602, 1355125
603, 1333419
604, 1473173
605, 1522886
606, 1560109
607, 1527783
608, 1473611
609, 1518956
610, 1403264
611, 1445526
612, 1494651
613, 1473906
614, 1462821
615, 1391263
616, 1462046
617, 1470331
618, 1447599
619, 1426317
620, 1449920
621, 1462370
622, 1504590
623, 1764274
624, 1461351
625, 1374666
626, 1462005
627, 1436224
628, 1373710
629, 1378595
630, 1333743
631, 1358646
632, 1350678
633, 1383475
634, 1428938
635, 1499920
636, 1487600
637, 1477996
638, 1450497
639, 1452931
640, 1442680
641, 1544060
642, 1403122
643, 1372828
644, 1401745
645, 1377394
646, 1349362
647, 1366496
648, 1351746
649, 1448349
650, 1437501
651, 1449280
652, 1499301
653, 1588541
654, 1542726
655, 1494823
656, 1444971
657, 1394433
658, 1361319
659, 1378658
660, 1367490
661, 1364630
662, 1452147
663, 1556164
664, 1456672
665, 1464365
666, 1444347
667, 1439365
668, 1514021
669, 1430923
670, 1439393
671, 1365835
672, 1377568
673, 1397140
674, 1388345
675, 1396692
676, 1382135
677, 1468398
678, 1485494
679, 1449460
680, 1473323
681, 1480121
682, 1437134
683, 1481493
684, 1438789
685, 1415559
686, 1385168
687, 1407396
688, 1374225
689, 1366271
690, 1510066
691, 1670485
692, 1814032
693, 1456697
694, 1459515
695, 1474510
696, 1496083
697, 1453775
698, 1401851
699, 1400722
700, 1413219
701, 1415526
702, 1478218
703, 1428794
704, 1473949
705, 1493520
706, 1483987
707, 1498512
708, 1483839
709, 1489567
710, 1488580
711, 1410782
712, 1412216
713, 1456836
714, 1406396
715, 1380011
716, 1404716
717, 1391840
718, 1403000
719, 1486084
720, 1471039
721, 1512596
722, 1512327
723, 1477296
724, 1440458
725, 1470169
726, 1421893
727, 1466338
728, 1430068
729, 1413116
730, 1395213
731, 1424022
732, 1422441
733, 1538199
734, 1497881
735, 1522042
736, 1575177
737, 1478546
738, 1523479
739, 1475913
740, 1417786
741, 1417857
742, 1450052
743, 1410699
744, 1412260
745, 1424155
746, 1465272
747, 1478386
748, 1495954
749, 1488262
750, 1500766
